gene_names_tpm	mm_24	mm_9	mm_24_rep1	mm_9_rep1	mm_24_rep2	mm_9_rep2	mm_9_rep3
ENSMUSG00000022401	Xpnpep3	0.083380864356798	-0.850855117999871	0.0251946771606465	0.0998122597655363	-0.443020343948465	0.101477964276533	0.541848835992823
ENSMUSG00000022403	St13	3.56480920534866	3.74624815546158	3.62693412396576	3.97664829702454	3.46001775835541	3.94838283830653	4.22003062652685
ENSMUSG00000022404	Slc25a17	0.980794532483505	1.9199113261533	2.03188142396005	2.40474484197142	2.02430549333372	2.20866832597656	2.48491896065999
ENSMUSG00000022407	Adsl	5.00384182648469	5.59591529738284	5.73871982721696	5.93923678189107	5.69744562914531	5.85887441826345	5.7990398373097
ENSMUSG00000022412	Mief1	0.258344041985966	2.19943709766617	1.57331004972277	1.5428251094069	-0.137062270823122	1.48983524700946	1.1003486435551
ENSMUSG00000022414	Tab1	1.43375801178882	2.03274021396466	2.04817409541026	2.44453667778307	2.12938952512722	2.17807082134353	1.73129317769828
ENSMUSG00000022419	Deptor	1.6540761972048	1.62124309774001	1.55328578601854	2.49292734378784	2.03844109832995	1.28600757984946	1.804861027346
ENSMUSG00000022420	Dnal4	0.901180086279904	0.818243585314895	1.76846087217417	2.20994676093733	1.2004013987737	1.49001245441346	1.60071933609373
ENSMUSG00000022425	Enpp2	1.08128030937589	1.15277400793586	0.79907321070877	0.690076440717362	-0.363775851780239	0.528472302087094	-0.336604369114436
ENSMUSG00000022426	Josd1	1.29040670921418	2.07721975152649	1.67398600275161	1.94186502910904	1.80956837837573	2.08126053614188	1.7694078465176
ENSMUSG00000022427	Tomm22	3.89303004199325	4.49936756634913	4.31963852540371	4.35377981355408	4.09002237150637	4.46325434742145	4.55913317509362
ENSMUSG00000022428	Cby1	1.83336496230261	2.23895282110184	2.56977639460543	2.33320931727944	2.04215857165141	2.47249556979324	2.14844867878814
ENSMUSG00000022433	Csnk1e	3.33638808658655	3.58142536869409	3.83600398603116	3.78065645127443	2.88092428965107	3.51795933085872	3.69422241902366
ENSMUSG00000022434	Fam118a	1.78816031528643	0.726742298948481	1.80027331074839	1.1572481313721	1.29704758018528	1.61599909613115	2.72733977545736
ENSMUSG00000022437	Samm50	4.10285990981264	4.56945901010851	4.8065769966834	4.8947865813605	4.47130876395494	4.80051276578708	4.74750797727819
ENSMUSG00000022438	Parvb	0.963258813418289	0.951738471743479	1.69274676963887	1.10983057071998	0.811411019744427	1.02486076567752	2.87522390898113
ENSMUSG00000022440	C1qtnf6	-2.25144259053242	-0.865915777682348	-1.33247296480447	2.28281963009993	-0.179080116707939	-0.599247867964231	0.0855782998520285
ENSMUSG00000022441	Efcab6	1.74956172688232	2.27193805858116	2.1473347056808	0.921277884635649	2.73250778351223	2.12817823159843	2.56970835480449
ENSMUSG00000022443	Myh9	0.822047280636117	-0.430036512486016	-0.918248622329703	-0.231264326954926	-0.965094097662377	-2.70493059677423	-0.29550867401509
ENSMUSG00000022450	Ndufa6	7.17665532020285	7.91853016281361	7.9606551511993	7.5018340169395	7.68633167295878	7.95151314399842	7.71837871094428
ENSMUSG00000022452	Smdt1	3.24229167950666	3.8276114444753	3.98341493977248	4.01687441619231	4.27897414137857	3.73438230129297	3.56271353607229
ENSMUSG00000022453	Naga	0.32186576911535	1.44832851571525	0.982444219575891	1.84666741172257	1.16100922475185	1.07165902763681	1.37149975969146
ENSMUSG00000022462	Slc38a2	3.03200366080253	5.06341246902975	4.32563602939204	4.58344194068784	3.32655431753924	5.40771936121701	5.24702661085207
ENSMUSG00000022463	Srebf2	0.903261214846673	1.69933707786761	1.35016397432661	1.8261961978945	1.14866408221592	1.33655304664535	1.46313275715984
ENSMUSG00000022464	Slc38a4	-3.32192809488736	0.47763588510176	1.38938398538738	1.68748581749515	0.782124191775226	-3.32192809488736	1.65599425734654
ENSMUSG00000022466	Rpap3	0.527202484731038	0.796125083950291	1.15802609029538	1.03871359633649	0.914177201643806	1.23716352602519	1.35023640687263
ENSMUSG00000022469	Rapgef3	0.850804222768315	2.13683710705571	1.30933279115212	1.4067809988446	0.905968515051679	1.64972765154235	2.64780561007279
ENSMUSG00000022472	Desi1	1.76285011025199	1.50133773892376	1.60661988899519	1.91511853445971	1.4705764296644	2.17624042176792	1.50808784213316
ENSMUSG00000022475	Hdac7	-0.0309817964240452	1.278831078408	1.36129056300149	1.35562412099918	1.76379440091365	0.341011100955973	1.61822173789969
ENSMUSG00000022476	Polr3h	1.16609710640454	1.19333776591739	1.41955668913722	2.38513528891268	2.12063792929533	1.70334570654983	2.11136690032617
ENSMUSG00000022477	Aco2	7.67209364664116	8.321868898092	8.40694977961423	8.42522096478933	8.31131615006483	8.41560434028945	8.43883587697221
ENSMUSG00000022484	Hoxc10	3.27327313248184	3.48872373733121	3.42256739263367	3.82065821503982	3.19609820294547	3.60419624900651	3.84750921324714
ENSMUSG00000022488	Nckap1l	-1.17017965959127	-2.11732408690849	-2.11178240178409	0.0505852790472384	-2.53762514007608	-2.69831403108124	-0.692140188035186
ENSMUSG00000022490	Ppp1r1a	4.07441372366767	3.45697208903445	4.08730311758153	2.37136760572296	3.76622516530281	3.65242132837418	3.02565518514314
ENSMUSG00000022498	Txndc11	-0.300880174573112	-0.514185758183558	0.970901498025558	1.04880533795193	-0.171615387249357	0.274567018029083	-0.183690295098294
ENSMUSG00000022503	Nubp1	0.422449388710485	1.42568487607899	0.941626188603426	2.2309973223674	1.08148007202324	1.50411084677241	1.5543501426401
ENSMUSG00000022504	Ciita	-1.88772423210643	-1.12070200950465	-2.73969968586795	-0.603820778150902	-1.68636406370339	-1.70569274512355	-1.2964279316093
ENSMUSG00000022505	Emp2	0.584916333741172	0.384148194136502	0.676608631192589	1.43952048316111	0.673549187884018	0.82208237010734	0.920566185801315
ENSMUSG00000022507	Hapstr1	2.6144007798463	2.63255323596013	2.87037635974259	2.97420164033293	2.86970186474685	3.05553146872916	3.09176261750501
ENSMUSG00000022508	Bcl6	1.41463565275023	2.13888457090907	2.41058370448757	2.14722397755093	2.09203047379514	2.58571010391359	2.45480311855032
ENSMUSG00000022510	Trp63	1.65437183721194	0.44656326625152	1.44369840820547	1.88620635671534	1.63920066908119	1.26472797695829	1.72062782221506
ENSMUSG00000022512	Cldn1	-1.95348938270728	-0.385976217426644	-1.22626692747445	-1.56928653230485	-1.33101678820563	-1.22345126706553	-2.0467600945227
ENSMUSG00000022515	Anks3	3.23975561574777	2.38193755974329	1.70931093037324	2.71258829734122	2.66310456773486	2.92746168392365	3.02840949218332
ENSMUSG00000022516	Nudt16l1	2.30115067501864	1.37581459342785	2.20019232795855	3.29502207471861	2.13774482710287	2.52958534955717	2.70005502216267
ENSMUSG00000022517	Mgrn1	0.661991244670873	0.293970746476959	1.2099854270169	1.25481230519342	0.817666640029182	1.4782584327207	0.833880223619446
ENSMUSG00000022519	Srl	5.29924355862735	5.79183909675586	5.29734165889995	6.20158336595955	5.32585776099866	5.89556629144688	5.71769958824497
ENSMUSG00000022521	Crebbp	1.66777861210685	1.89098397949796	1.99955016970006	2.24024379585199	1.85665509652192	2.34331315565529	2.62550780137371
ENSMUSG00000022523	Fgf12	0.383689364390648	-3.32192809488736	-3.01437133583512	0.780452891485759	-3.05229644394692	-2.28321800979578	-0.770690184301008
ENSMUSG00000022525	Plaat1	2.5639158955085	2.12888263412822	2.9559486321548	2.77475733582455	2.275739535983	2.6453793330785	2.80156408543167
ENSMUSG00000022526	Zfp251	-0.159129948243429	0.809140285549746	0.0771650502700077	0.919041786563709	0.656885308061423	0.0928609689497758	0.865617974345264
ENSMUSG00000022528	Hes1	1.24636491216498	2.05812216031346	2.16625878703197	1.92082644616862	2.29756444369677	1.55273167569588	1.89563882317809
ENSMUSG00000022529	Zfp263	1.46463324463352	1.57828615348251	1.26129129895922	1.596323596248	1.16164200031462	0.996835587284001	1.49896973781983
ENSMUSG00000022533	Atp13a3	0.284131495890492	0.447436374571861	-0.0284928645000376	0.492947334129894	0.10032105527665	0.201839587358833	1.30801422790756
ENSMUSG00000022536	Glyr1	0.938263205483519	1.8002741392019	2.44946682051712	1.7639027295792	1.99721182404746	2.06796493831516	2.4071797805365
ENSMUSG00000022537	Tmem44	-1.45278315308135	-0.302647843446282	-0.715869688902875	0.207178197120592	-1.47244117316548	-1.67629559880241	0.107331670467717
ENSMUSG00000022538	Lsg1	1.82819895201309	2.05194662892773	2.39422573875153	2.66183121646927	1.70867327724163	2.49519268983733	1.68902849003043
ENSMUSG00000022540	Rogdi	2.1662578227877	2.12356058916547	1.06876778952747	2.63335703927611	2.47596113187208	1.44214358993188	-0.731577584016225
ENSMUSG00000022544	Eef2kmt	-0.0294113548012644	2.03917419757318	1.52459079521517	2.43151251377089	2.31544450322368	1.80498159253635	2.15955072019262
ENSMUSG00000022545	Ercc4	-0.0829532692723119	-1.91481467964679	-1.52660582498764	-0.306717794273556	-0.728447630485623	-1.57738376706155	-0.120201716024049
ENSMUSG00000022546	Gpt	2.5906697994815	3.93808843125535	3.4906207008985	3.59688184514795	3.37421487805428	3.59377850863179	3.50287093825465
ENSMUSG00000022548	Apod	2.78527474987949	2.63461905551796	1.80963751991641	2.80473900676663	1.27243234267369	3.02621206343398	2.67656959323992
ENSMUSG00000022550	Adck5	0.337382274305666	-0.281123315447444	1.52829575530483	1.47736596193216	1.03370983806256	0.693569474507963	1.00087328748615
ENSMUSG00000022551	Cyc1	6.90663342431994	7.99286886426718	8.06841096459521	8.12494179097147	7.78272313067728	8.20675581293674	8.10800642581018
ENSMUSG00000022552	Sharpin	0.323836959731638	1.6653622976533	1.39812924232414	1.60705897278549	-0.0785179668012054	1.2429152464851	1.11149877670585
ENSMUSG00000022553	Maf1	4.40242517699694	4.2519840546223	4.27493096121479	4.47728415902354	4.2459993924538	4.32736753611675	3.68024659326049
ENSMUSG00000022554	Hgh1	-0.369165884373273	-0.836557946135632	-0.812022007188556	0.176574264810194	-0.416492469308212	-1.22279787561193	-0.693385442678492
ENSMUSG00000022555	Dgat1	1.042190447382	-0.00782761964172815	1.86972140546194	1.820841071318	0.735585429206031	1.0094202726895	1.54756581262215
ENSMUSG00000022556	Hsf1	3.68787052082866	3.91887544647683	3.91029028911195	4.18183277998896	3.76752980162227	4.22513986371961	4.03670438271305
ENSMUSG00000022558	Mroh1	0.690436763433041	-0.700035639786346	-0.964311346383637	0.0393560103220332	-0.842128433408284	-0.513479200467248	0.132833445192215
ENSMUSG00000022559	Fbxl6	0.839369493210672	0.920066872706379	1.00297537363818	1.5634471286849	0.81068082559398	1.49467877902881	1.30891650228894
ENSMUSG00000022560	Slc52a2	-0.901615479154449	-0.787555170948261	-0.52771811970973	-0.492531096867425	-0.879475530526087	-0.536482165871303	-1.71225822208762
ENSMUSG00000022561	Gpaa1	-1.85369930477191	2.46471975357077	2.36866108568462	2.75586222093286	-0.110710261905616	2.75265269395022	3.38558192553999
ENSMUSG00000022562	Oplah	2.59782552310835	1.50409507951622	1.99439616262991	2.55510886485819	2.01257618193354	2.11707295409206	2.23222204941033
ENSMUSG00000022564	Grina	5.92863633240669	6.12127394356852	6.14304147802293	6.59359219338832	6.1601317449518	6.26695867954225	6.43264982914821
ENSMUSG00000022565	Plec	5.87235249308937	5.38861608191137	6.24103112868638	6.30488342225976	6.09388164533941	5.83350495207555	5.6708921308302
ENSMUSG00000022568	Scrib	0.919799230739862	-0.330066164331039	-0.73916497523271	1.30465822424138	-1.62082710812983	-0.31462852222154	1.09181964477336
ENSMUSG00000022570	Gfus	2.8560747819241	3.37138795933796	3.03461472594637	3.88918624043975	3.46608060639747	3.58548406091497	3.61599862546777
ENSMUSG00000022571	Pycr3	0.884082873867481	1.6444460737274	1.7098799467147	2.66347829304507	1.48529903995025	1.7664819465374	2.01000637555145
ENSMUSG00000022574	Naprt	0.203971641048147	0.42694957032791	0.317893299362501	1.40647517340615	0.603635601940612	0.167176776561141	0.777425186436515
ENSMUSG00000022575	Gsdmd	0.499500491648526	0.356121267939149	0.530089724929683	2.37143089615931	1.01480802819804	0.955271880622306	0.288923125802785
ENSMUSG00000022579	Gpihbp1	1.84728339759714	2.74283255863167	3.09102816884536	1.79892064029616	2.39031879949664	2.01814595360719	2.63286401858441
ENSMUSG00000022584	Ly6c2	0.678310831693224	-0.892261252314517	-1.03440851844424	-0.0141352987574675	0.0243324463516726	-0.499458981108106	0.035466260293542
ENSMUSG00000022587	Ly6e	2.86028865455749	3.87734308570075	3.66441684807276	3.84592776093889	3.34284371065321	4.04979471686673	4.02710396688847
ENSMUSG00000022601	Zbtb11	0.870717433897164	0.636555485520793	0.45724230802361	1.06939902448704	0.0565987875601409	1.37564669551721	2.00537339735234
ENSMUSG00000022607	Ptk2	1.98434253088211	2.47155920891909	3.13784251725437	1.89363946117678	2.66195180916967	2.47051916480127	1.98781017129892
ENSMUSG00000022610	Mapk12	4.71482033772045	5.54764431210537	5.35204787639791	5.86066392647622	5.02956971903477	5.66735493063748	5.53093245514899
ENSMUSG00000022614	Lmf2	1.4272891741032	2.17188093124187	1.74996926313093	2.69951165581353	1.90405859667582	2.41449765000482	2.29117268892706
ENSMUSG00000022617	Chkb	1.53314817104745	1.56871947155263	2.19721496285806	1.93529151786954	1.64579294799416	1.70121368285322	1.55807411868688
ENSMUSG00000022620	Arsa	-0.569215892389727	0.336099396804489	0.101894762237615	1.4094713174715	-0.134326603007994	0.58410239814075	0.341952738443752
ENSMUSG00000022623	Shank3	-0.913384693961323	-1.77403905837117	-1.67332000007312	-0.264013462283042	-0.783285643819163	-1.64226109051244	-0.183693572285997
ENSMUSG00000022629	Kif21a	-0.344824053503558	-0.612394824439292	0.513686797301846	0.508456035587347	0.308676572186984	-1.25298906073526	0.15746416536319
ENSMUSG00000022634	Yaf2	3.34589521407783	3.17278463272698	3.60169366436274	3.60326515871763	3.46790247018028	3.6977014383875	3.53487052525782
ENSMUSG00000022635	Zcrb1	5.13194184309903	5.44378505461525	5.66965806164193	5.54402637224605	5.46990960867566	5.61192573174234	5.52881351878559
ENSMUSG00000022637	Cblb	0.594320184381394	1.39417441834284	1.11777681523246	1.70000373641557	1.21987850026642	1.11523304836736	1.37296379539177
ENSMUSG00000022639	Dubr	0.99521675877605	-0.312412510533439	0.79804138769597	0.550998154055971	-0.539615992446243	-0.482111575033149	0.796062769660308
ENSMUSG00000022641	Bbx	-0.835792975299253	-1.10046238743966	0.955248070446013	1.07068058548797	0.355344471025351	-1.28290905295218	0.751024890035532
ENSMUSG00000022661	Cd200	2.58824162387763	3.51278236256191	3.61118902642921	3.67278602721714	3.10608210330273	3.04573668727078	2.90994164868672
ENSMUSG00000022663	Atg3	2.70412962639273	3.07035411883279	2.9733686325635	3.71227705379779	3.07269339462188	3.21060363170938	3.26633544998536
ENSMUSG00000022665	Ccdc80	0.349186345135488	1.16751721919816	0.0613559406529554	3.94303772168672	1.38604277584464	2.51880577627816	2.49417620812831
ENSMUSG00000022668	Gtpbp8	0.265736926213617	1.66544552941666	1.65490521102456	2.07595254319859	0.9578165588821	1.84394164761529	2.22085121229941
ENSMUSG00000022672	Prkdc	-0.729372987590244	-1.24425782065461	-0.373704789533487	-0.199149372514951	-0.579939136082413	-0.4011260342267	-0.707875562802194
ENSMUSG00000022673	Mcm4	-0.562441992052431	-0.270317594021934	0.329048947452748	0.523739584789129	0.25335881896892	-0.519013193865397	-0.452455409189654
ENSMUSG00000022674	Ube2v2	3.37484557573175	3.19160812898698	4.1203861160389	3.76007571140468	3.68656988693185	4.0120070393981	4.11323899961696
ENSMUSG00000022676	Snai2	-1.54355969523864	-0.117472762128988	-0.749326994332708	0.75367641253424	-1.35834669757724	-0.212509026441962	0.494780142465345
ENSMUSG00000022677	Cep20	4.025216563033	4.67151457253736	4.57343990920281	4.62994127398766	4.76644256295291	4.85150929679374	4.99046929820269
ENSMUSG00000022678	Nde1	2.1770621239556	2.79780883532757	2.29347260526991	2.36473126007476	2.60278490088809	3.23488279030707	3.02476132168671
ENSMUSG00000022680	Pdxdc1	3.6570821391138	3.16901373193539	3.41806159771047	3.64955510601646	3.87214683882345	3.41648267123105	3.9196024707908
ENSMUSG00000022681	Ntan1	2.59683069225454	3.56027266397565	3.18179589573806	3.47652828282267	3.65489547551181	3.79696803562875	3.25365653089401
ENSMUSG00000022682	Rrn3	2.91905742764959	3.04500044846158	3.03212535819232	3.39764472211567	2.94235235137929	3.35188453735741	3.45997646100604
ENSMUSG00000022684	Bfar	0.491138881705209	0.199695584797867	0.108105554416021	2.02546968844946	0.610652821838066	0.953568461831092	2.20252053246331
ENSMUSG00000022687	Boc	-0.296663596751402	-0.160156477562247	-0.429397178055505	0.912245163793524	-0.28564280832002	0.0711475739913777	-0.0976932922874338
ENSMUSG00000022698	Naa50	4.55766942845288	4.47952380522327	4.56560454771461	5.21028758700313	4.20998745383926	4.7841312211088	5.05113335857569
ENSMUSG00000022701	Ccdc191	-1.86440734479454	-1.23863982760117	-2.33728770883741	-0.796285141477907	0.477389277826267	-1.24829977678817	-0.128088554300376
ENSMUSG00000022702	Hira	1.15167895559397	0.486442539043899	1.10097966547871	1.13852812907477	0.929556209342817	1.37860761476869	1.29047689672005
ENSMUSG00000022704	Qtrt2	1.18026373051124	-1.45223037517471	-0.0908090826871784	-0.346385947603386	0.350808383050084	-1.32018709154484	2.25963646735603
ENSMUSG00000022706	Mrpl40	0.527948100044335	1.71589644478034	1.69878033075567	2.05956398255563	2.85225558201187	2.27692300909787	2.41748826855988
ENSMUSG00000022707	Gbe1	3.80344187452027	4.46363448797865	4.9222326782124	4.7447542550355	4.49263264631925	4.60311367808223	4.88476581865222
ENSMUSG00000022708	Zbtb20	4.37772861002417	4.75993701104984	4.56884986645281	5.11676779657001	4.43368104182609	4.70173207132705	4.96958494194498
ENSMUSG00000022710	Usp7	2.5008089351549	2.15309743135646	2.36908674035273	2.26172697232806	1.78276374291805	2.15484208290103	2.05401734251169
ENSMUSG00000022711	Pmm2	-0.70045991601305	2.05939958235005	0.256272783814724	-0.0783793450663786	-0.171695011247845	0.332404327157147	-0.947211307085047
ENSMUSG00000022718	Dgcr8	0.0584176365717422	-2.87310113000041	0.343484005955437	0.94387932936143	-1.19968278187105	-0.599462070416271	-0.269706984671524
ENSMUSG00000022721	Trmt2a	1.90716295072272	2.15673152374427	1.86214268404934	2.06152910410341	1.94475951475563	2.06140018399034	2.60454937447442
ENSMUSG00000022723	Crybg3	-0.245276653811123	0.66120871577696	0.468709465854563	0.933309756786158	0.330108599138887	1.0870262326442	0.957041661914795
